Longitude,Latitude,D_Middle School,Rooms,Halls,Area,Orientation,Renovation,Floor_Position,Total_Floors,Building_Type,D_Hospital,D_Subway Station,D_Primary_School,Price
120.4279011,31.23120713,5087.869475,3,2,92.11,2,1,3,23,1,10683.91857,3751.670742,401.9229161,135
120.5277266,31.2943089,2180.070005,2,2,92.17,2,1,2,4,3,1208.014993,1104.432833,1243.505796,135
120.6715898,31.13985238,8789.454616,3,2,99,2,1,2,24,1,3042.820393,183.879887,5431.292747,145
120.6683589,31.18461409,6428.19349,3,2,109.26,2,1,1,34,1,2472.875497,2047.818906,6835.235567,160
120.950479,31.48671354,3665.285092,3,2,116.19,2,2,3,24,2,3766.487316,6582.74172,2420.520004,170
121.0459954,31.61887312,17513.07382,2,1,86.18,2,1,1,33,1,6280.631867,0,12316.69959,126
120.5753009,31.35434156,546.3894465,2,2,75.3,2,3,2,29,1,3389.595868,2613.145284,976.309384,110
120.547539,31.27203526,790.1761814,3,2,123.36,2,1,2,6,3,976.7091519,374.8577743,1601.651479,180
120.63228,31.37251133,2322.398812,3,2,116.54,2,1,2,6,1,821.2729393,388.3916634,789.8088125,170
120.649874,31.40547908,2087.564022,3,1,108.32,2,1,1,11,1,2432.2214,343.3955845,757.1848681,158
120.6678871,31.11669488,10421.86895,3,2,88.49,2,2,1,21,1,4041.081806,2765.541332,5888.236287,129
121.087287,31.30316891,1171.106477,3,2,89.21,2,1,2,30,1,2089.791524,869.751915,1073.893001,130
121.1086256,31.29301436,3490.48825,2,2,74.8,2,2,1,6,3,650.6695231,1352.881278,2509.281077,109
120.5700716,31.42606246,5833.020905,3,2,87.86,2,3,2,26,3,2705.688215,3681.387517,5482.569403,128
120.6578633,30.98396647,23649.70609,3,2,117.87,2,1,1,32,3,3256.438251,6348.723865,18235.60069,171.6
120.6024873,31.22202338,1743.798074,3,1,129.83,2,1,1,15,1,1165.964545,0,751.2671361,189
121.044392,31.61859991,17434.07738,3,2,88.62,2,1,2,30,2,6126.860839,154.8321467,12361.70984,129
120.6260916,31.40447133,0,2,2,92.76,2,1,1,16,1,718.2330199,204.041903,2377.46584,135
120.8696602,31.27319453,1309.300459,3,2,91.42,2,1,1,31,1,1014.677608,3446.611285,2592.954076,133
121.1378859,31.28724711,6272.88608,2,2,70.15,2,2,2,11,1,3059.530834,4032.073785,342.668565,102
121.044392,31.61859991,17434.07738,4,2,122.47,2,1,2,30,1,6126.860839,154.8321467,12361.70984,178
120.9838103,31.19547359,5273.667335,4,2,217.01,2,1,1,3,3,6628.58635,6526.0442,3931.483982,315
120.9553194,31.41322055,3934.577291,3,2,115.8,2,1,2,6,1,1099.685116,2765.708463,1087.029089,168
120.5153834,31.36334494,1518.534001,2,1,46.19,2,2,3,18,3,6121.698944,1718.950879,704.4068488,67
121.133981,31.29518038,5633.004406,1,2,55.16,2,3,1,28,1,2436.951791,3394.92733,564.335845,80
121.0604719,31.38440176,1289.990374,4,2,148.33,2,3,3,32,3,2068.828524,1687.422931,412.0936108,215
121.0838613,31.28092462,3171.103366,2,1,66.26,2,1,1,34,1,663.7438507,2770.667085,692.1944213,96
121.0397071,31.3824674,1790.279373,2,2,88.37,3,3,2,17,3,1360.225802,862.2460937,247.8460382,128
120.4775481,31.38867095,340.4186143,3,1,88.48,2,1,1,24,1,4406.047761,5280.840713,786.4024258,128
120.5521456,31.38025384,2307.152252,3,2,86.42,2,1,3,39,1,6827.457604,1963.109335,1097.164384,125
120.4364897,31.09784942,1467.719987,2,1,103.75,1,1,1,3,1,18303.07629,10669.69606,1467.719987,150
121.1514561,31.47996722,3237.30869,4,2,143.93,2,1,3,18,1,1367.857702,8650.132295,3445.359301,208
120.5978066,31.29036102,749.1561412,2,1,51.9,2,1,1,6,1,1415.116474,909.7033017,0,75
120.5521456,31.38025384,2307.152252,3,1,112.2,2,1,3,39,1,6827.457604,1963.109335,1097.164384,162
121.083614,31.31634385,1053.945323,3,2,121.24,2,1,2,24,2,2861.00627,804.2483044,814.2218602,175
121.0401477,31.40441046,650.0382344,3,2,109.58,2,3,1,34,1,1543.705037,1813.262908,872.8167095,158
120.9569248,31.41543948,3982.742223,2,2,93.72,2,1,2,11,1,1092.622188,2969.106603,1154.917602,135
120.599114,31.38308588,3494.490879,3,2,86.82,2,3,1,26,3,2955.195295,736.7433824,2574.782058,125
120.6748661,31.18351991,7057.10613,3,2,92.43,2,1,1,27,3,2737.586643,2664.884249,7224.332962,133
120.8791487,31.27476049,421.0599303,2,2,51.1,2,1,1,5,1,714.0952345,4348.516382,2141.041107,73.5
120.6317528,31.12958651,7426.375931,2,1,58.81,2,1,3,11,1,808.8913094,2064.369779,2260.716853,84.5
121.076217,31.29356686,1696.340155,3,2,93.97,2,1,2,33,1,946.7937441,1391.774459,166.076106,135
121.044392,31.61859991,17434.07738,3,1,90.62,2,1,2,30,1,6126.860839,154.8321467,12361.70984,130
120.6024873,31.22202338,1743.798074,5,1,163.87,2,1,3,5,1,1165.964545,0,751.2671361,235
120.5082716,31.37730733,1004.675171,3,1,89.98,2,3,3,18,1,7220.352512,2188.428102,924.2520373,129
121.0838613,31.28092462,3171.103366,3,2,83.76,2,1,1,34,1,663.7438507,2770.667085,692.1944213,120
121.1350755,31.44163828,1329.323661,3,2,132,2,1,3,25,3,1108.812372,8338.228867,1414.149056,189
120.7065759,31.35564466,1528.569405,4,2,110.47,2,2,3,4,1,1484.853595,931.469078,1147.701865,158
120.5216148,31.36531439,1034.187595,3,2,89.55,2,3,1,33,3,6002.622156,1114.880813,241.9583992,128
121.0604719,31.38440176,1289.990374,2,1,94.5,2,3,1,8,3,2068.828524,1687.422931,412.0936108,135
121.0728455,31.37254085,548.6151762,3,1,115.51,2,1,1,34,1,3599.16977,1989.995943,986.8721211,165
120.6524482,31.18665604,4899.116581,2,2,86.26,2,1,1,26,1,2399.069306,621.0113967,5842.645402,123
120.6411901,31.14543439,6340.053886,4,2,147.49,2,1,3,29,1,343.6621524,727.1668023,2527.842513,210
120.638948,31.36870689,1972.360051,2,1,81.49,2,1,1,32,3,1467.606221,407.5090687,1546.992783,116
120.4850438,31.39236229,547.2542739,3,2,80.85,2,1,1,17,3,4488.353289,4716.773778,795.8657635,115
120.6437144,31.36324496,1626.826826,2,2,125.22,2,1,2,6,3,2224.17006,900.6255796,2260.54775,178
120.9380514,31.40197982,4091.74693,2,1,90.75,2,1,2,7,1,2566.89608,931.3136957,432.4439133,129
120.6578893,31.21929276,4168.541096,4,2,119.61,2,3,3,18,2,5420.568576,290.6046505,4403.776964,170
120.6065484,31.36579863,2986.42889,3,2,128.09,2,1,2,5,1,2746.992945,201.403476,965.8792059,182
120.6552905,31.37417243,2362.581508,3,2,147.21,2,1,3,24,1,2438.337351,2000.914864,2023.253698,209
121.0838613,31.28092462,3171.103366,3,2,88.11,2,1,2,41,3,663.7438507,2770.667085,692.1944213,125
120.9249375,31.40920813,2751.778534,2,1,90.28,2,1,1,18,1,3344.50215,1446.425282,1125.798784,128
121.1086256,31.29301436,3490.48825,2,2,83.24,2,1,1,9,1,650.6695231,1352.881278,2509.281077,118
121.044392,31.61859991,17434.07738,2,1,63.5,2,1,3,30,3,6126.860839,154.8321467,12361.70984,90
120.6027008,31.36589576,3266.957461,3,2,127.14,2,1,1,5,1,2814.777649,560.7365717,750.0359803,180
120.5521456,31.38025384,2307.152252,3,2,116.56,2,1,2,11,1,6827.457604,1963.109335,1097.164384,165
120.6359798,31.38575299,2283.205222,2,1,81.27,2,2,2,16,1,851.3648581,1777.956644,1556.423945,115
120.6274471,31.27267956,925.8629588,2,1,70,2,1,3,6,1,616.8064888,699.092822,799.9745754,99
121.0784574,31.29736673,1281.452461,2,2,65.07,2,3,3,35,3,1323.887346,1040.813038,377.6745929,92
121.0784574,31.29736673,1281.452461,2,2,68.64,2,2,1,35,3,1323.887346,1040.813038,377.6745929,97
121.0025858,31.17122205,6762.693922,2,1,89.21,2,1,2,6,1,8291.293092,3446.879809,2316.469804,126
120.6493941,31.16076942,5688.014356,3,2,97.75,2,1,1,5,1,771.0485052,930.7233887,3805.755501,138
121.1331334,31.28902885,5779.857987,1,1,49.63,2,2,2,10,1,2566.536016,3538.95361,802.6972223,70
121.1245688,31.45060433,2164.894058,5,2,240.36,2,1,3,18,3,985.6911155,8191.780567,254.5418768,339
120.6519136,31.16723143,5503.255818,4,2,93.81,2,2,3,34,1,412.7991856,892.8182625,4400.086225,132
120.6422424,31.25801936,630.666849,1,1,30.94,4,1,2,25,2,2060.21337,996.7216181,2500.280726,43.5
120.6437144,31.36324496,1626.826826,3,2,117.41,2,1,3,6,3,2224.17006,900.6255796,2260.54775,165
120.4971216,31.24957347,1911.486641,3,2,119.57,2,1,1,18,3,4555.248228,1140.956621,738.7788709,168
120.6578633,30.98396647,23649.70609,3,2,115.9,2,1,3,32,1,3256.438251,6348.723865,18235.60069,162.8
120.9656942,31.41759958,3619.740607,3,2,94.78,2,2,2,7,1,912.02103,3155.540685,1064.945376,133
120.5010608,31.31867037,1259.409822,2,1,63.45,1,2,2,5,1,4180.621059,3852.411103,145.201232,89
121.0728455,31.37254085,548.6151762,3,2,92.7,2,1,2,34,1,3599.16977,1989.995943,986.8721211,130
120.5189778,31.26608499,1578.762969,3,1,106.31,2,1,1,6,1,2125.401713,1055.608104,526.0130607,149
120.6607274,31.21889615,4277.580685,3,2,99.25,2,1,2,18,1,5680.72628,544.9329634,4563.212894,139
120.6236965,31.38042841,2683.100821,3,1,146.39,2,1,1,33,1,645.2606945,1587.300471,552.0442964,205
120.6260916,31.40447133,0,3,2,120.69,2,1,3,11,1,718.2330199,204.041903,2377.46584,169
120.5134268,31.24396184,1333.310756,2,2,77.13,2,1,1,32,3,4632.517691,1532.938176,1048.075681,108
120.6492609,31.33214401,1079.769555,3,2,107.13,2,1,1,18,3,1683.983105,1883.552276,977.7474755,150
120.6548353,31.13021796,8472.883059,3,2,110.72,2,1,3,31,3,2410.748417,1117.415886,4105.04178,155
120.664126,31.18081188,6092.94758,3,2,88.58,2,1,1,19,1,1912.082361,1675.823835,6253.549106,124
120.5134268,31.24396184,1333.310756,2,2,77.16,2,1,2,31,3,4632.517691,1532.938176,1048.075681,108
121.0866916,31.29173182,2115.713516,3,1,91.45,2,2,2,26,3,984.0791554,1656.616448,873.8843039,128
120.6323093,31.39185792,1521.6449,2,1,80.03,2,2,2,30,1,995.5984478,1420.536621,1950.143151,112
121.1089763,31.29961072,3216.53269,3,1,110.81,2,2,2,16,1,86.96431127,971.2339344,1984.6493,155
121.0209221,31.25485838,1321.308573,3,2,85.87,2,1,1,6,0,2185.502434,7602.901605,291.935934,120
121.0604719,31.38440176,1289.990374,3,2,129.03,1,1,3,33,3,2068.828524,1687.422931,412.0936108,180
120.6616609,31.21032542,5220.406099,3,2,90.35,2,1,1,16,1,5045.658509,1094.468323,5176.187208,126
121.1086256,31.29301436,3490.48825,1,1,58.8,2,1,2,6,3,650.6695231,1352.881278,2509.281077,82
120.6971339,31.24563604,1411.943314,2,1,70.3,2,1,2,33,1,5037.64642,0,0,98
120.6902358,31.35152783,2171.163213,2,2,100.47,2,1,1,28,3,2864.016083,584.9406216,690.1424469,140
120.6779907,31.18369925,7350.070397,3,2,118.43,2,1,2,27,1,2958.882952,2961.97737,7123.604615,165
120.6176467,31.35843297,1665.194324,1,1,27.93,2,1,3,28,3,2182.47215,1140.171867,1277.709498,38.9
121.0682006,31.29874993,1389.83478,3,1,85.47,2,1,2,27,2,1816.27405,976.7775171,1060.923627,119
121.0803993,31.31480018,745.1289105,3,1,93.4,1,3,2,33,3,2606.333712,621.0177896,467.2904233,130
120.5462229,31.28694762,1858.191388,3,2,122.14,2,1,3,6,1,1117.786116,992.1704676,116.1699653,170
120.6680484,31.15734271,7381.645358,3,1,82.67,2,1,3,20,1,1476.468005,1792.066198,5297.048326,115
120.685434,31.28901334,1791.924886,2,2,110,2,2,1,27,2,1043.895936,1342.193096,934.5468963,153
120.6492609,31.33214401,1079.769555,3,2,136.69,2,1,3,29,3,1683.983105,1883.552276,977.7474755,190
121.044392,31.61859991,17434.07738,2,2,66.92,2,1,3,30,1,6126.860839,154.8321467,12361.70984,93
121.0349793,31.37940974,2183.470026,3,2,85.64,2,1,2,34,2,1498.147578,1048.293905,360.8928879,119
120.951479,31.30545789,1373.899181,3,2,95,2,3,2,21,1,1677.154818,9269.785213,1373.899181,132
121.1514561,31.47996722,3237.30869,3,2,116.6,2,1,2,23,1,1367.857702,8650.132295,3445.359301,162
121.0898473,31.29721222,1783.738964,2,2,67.66,2,1,3,25,1,1641.412757,1041.849422,1190.973779,94
121.0458659,31.4037475,798.6895162,4,2,142.54,2,2,1,33,2,1346.586624,1639.050908,895.8162826,198
120.5520076,31.31169891,1119.625578,3,2,95.8,2,1,2,5,1,675.1347297,1393.754943,1182.711777,133
120.6715898,31.13985238,8789.454616,2,2,86.48,1,2,1,24,1,3042.820393,183.879887,5431.292747,120
120.6476433,31.18871317,4425.244607,3,2,108.11,2,3,2,19,0,2716.305842,553.9751364,5335.213187,150
120.9971096,31.41586299,2927.020471,2,2,89.45,2,3,1,17,3,3037.585762,2962.511494,629.7806337,124
120.8807491,31.26485588,1021.913281,4,2,133.46,2,1,2,11,1,434.2539287,4244.296749,1874.992808,185
121.044392,31.61859991,17434.07738,3,2,90.24,2,1,1,30,1,6126.860839,154.8321467,12361.70984,125
120.9863203,31.43057863,4417.438685,3,2,143.79,2,1,3,23,3,3042.951935,4507.525959,406.759976,199
120.5521456,31.38025384,2307.152252,2,1,67.93,2,2,3,25,1,6827.457604,1963.109335,1097.164384,94
120.519818,31.25661889,579.5164735,3,2,143.12,2,3,2,26,3,3171.6149,0,597.8597392,198
120.5521456,31.38025384,2307.152252,3,2,88.21,2,1,3,39,1,6827.457604,1963.109335,1097.164384,122
121.0728455,31.37254085,548.6151762,3,2,89,2,1,2,34,1,3599.16977,1989.995943,986.8721211,123
120.493796,31.2604979,2609.410507,3,2,108.54,2,2,2,8,1,3761.82779,1271.638747,1037.158603,150
121.0401477,31.40441046,650.0382344,3,2,108.68,2,3,3,34,1,1543.705037,1813.262908,872.8167095,150
121.0833907,31.28694515,2508.956934,3,2,94.2,2,1,1,33,3,416.4141291,2258.496228,941.1059703,130
121.1583262,31.46256963,2728.39066,3,2,107.32,2,3,3,31,3,691.7179737,10594.91654,2706.073013,148
120.9838329,31.45739392,1453.960983,2,2,80.55,2,1,2,11,1,789.0577592,4554.218473,318.0622956,111
121.0401477,31.40441046,650.0382344,3,2,108.14,2,3,2,36,1,1543.705037,1813.262908,872.8167095,149
121.0677712,31.30100013,1226.079427,4,2,134.28,2,3,1,28,1,2046.381586,814.4474343,1236.498121,185
120.6696969,31.1547753,7663.576493,3,2,114.7,2,3,2,34,3,1777.680648,1489.68764,5375.38618,158
120.5847926,31.32954577,489.5016085,2,1,50.1,2,1,1,6,1,2126.906165,996.8874233,595.4481779,69
120.9786967,31.45945178,1328.12397,3,2,109,2,3,2,26,1,281.4384094,4793.691817,390.7176836,150
121.0604719,31.38440176,1289.990374,2,2,85.84,2,1,1,33,1,2068.828524,1687.422931,412.0936108,118
120.6262408,31.38528982,2132.935063,3,2,127.35,2,1,3,11,1,735.9047726,1907.139419,1092.412288,175
120.5393783,31.3498415,2343.238374,3,2,109.17,2,1,3,18,1,3749.46351,403.4264365,313.2886363,150
120.6526879,31.11787261,9497.511038,3,2,101.92,2,3,3,31,0,2602.54045,2451.429614,4620.211467,140
121.0838613,31.28092462,3171.103366,2,1,65.89,2,1,3,34,1,663.7438507,2770.667085,692.1944213,90.5
120.9762985,31.46320876,1095.562966,3,2,120.2,2,1,2,25,3,195.2671458,4759.71883,473.5267625,165
121.0338399,31.38891116,1224.161643,1,1,54,2,1,3,27,1,458.0642711,64.53558692,1041.983171,74
120.8696602,31.27319453,1309.300459,3,2,91.27,2,2,3,30,1,1014.677608,3446.611285,2592.954076,125
120.4980867,31.32490494,519.1492875,2,1,62.09,2,1,2,5,1,4927.107167,3895.082079,770.3519168,85
121.0495286,31.38248073,2002.543031,3,2,120.61,2,2,3,6,3,2035.611499,1328.961624,1063.654523,165
120.5807855,31.32961803,635.9065838,1,0,43.88,2,1,2,16,1,2374.549756,872.3870672,754.287441,60
120.567047,31.84786048,2108.03211,4,2,145.56,2,1,1,17,3,1283.144651,3048.400031,2108.03211,199
120.868301,31.03841083,16722.0376,3,1,86.32,2,1,3,23,3,3470.82425,18375.17245,11073.31669,118
120.9341602,31.29424673,1914.924559,3,2,91.48,2,1,1,31,2,2727.405671,10005.97332,407.5643343,125
120.8845099,31.39207616,4088.292387,2,2,74.73,2,1,1,9,1,1469.051632,980.2623668,1312.041839,102
120.9892838,31.36529705,2620.533171,3,2,101.13,2,1,2,6,1,2143.096505,2709.871133,699.8919287,138
120.950479,31.48671354,3665.285092,2,1,85.02,2,1,3,31,1,3766.487316,6582.74172,2420.520004,116
120.668164,31.15469286,7544.866537,2,1,80.63,2,1,3,19,1,1676.614805,1499.72434,5231.33088,110
120.6603643,31.13909366,8065.7858,3,2,112.2,2,1,2,17,1,2098.482845,829.282368,4376.35064,153
121.1086256,31.29301436,3490.48825,1,2,57.94,2,1,1,6,3,650.6695231,1352.881278,2509.281077,79
120.5643775,31.85139024,1774.65247,3,2,123.97,2,3,2,23,0,897.9714975,2880.027339,1774.65247,169
120.64615,31.14270586,6868.76015,4,2,139.4,2,2,1,30,3,796.7098349,613.4962052,2995.10204,190
120.638948,31.36870689,1972.360051,3,2,128.41,2,1,2,11,3,1467.606221,407.5090687,1546.992783,175
120.6197327,31.36066455,1631.069303,3,1,124.01,2,1,1,15,1,2351.179421,1175.403489,1412.140027,169
120.9944824,31.4156277,2833.33696,2,2,80.75,2,3,3,6,1,2789.362391,2918.227981,604.1748588,110
120.494106,31.3245569,627.425121,3,2,105.2,2,2,1,17,1,5071.529356,4272.179017,1002.691235,143
121.0459954,31.61887312,17513.07382,2,1,80.21,2,3,1,34,1,6280.631867,0,12316.69959,109
120.5521456,31.38025384,2307.152252,3,1,127.33,2,1,2,30,1,6827.457604,1963.109335,1097.164384,173
120.9944824,31.4156277,2833.33696,2,2,80.98,2,1,3,6,1,2789.362391,2918.227981,604.1748588,110
121.0349793,31.37940974,2183.470026,4,2,128.84,2,3,3,34,3,1498.147578,1048.293905,360.8928879,175
120.5635688,31.36332991,984.0605038,2,1,70.69,2,1,2,33,1,4847.179655,3142.257511,567.6766617,96
120.5820108,31.32428383,295.912474,2,1,54.5,2,2,1,6,1,1888.289036,1074.491468,161.6953435,74
120.452826,31.23435386,2697.346349,3,2,89.88,2,3,2,20,1,8589.672272,1385.398227,2779.316619,122
120.4279011,31.23120713,5087.869475,2,1,81.05,2,1,3,18,3,10683.91857,3751.670742,401.9229161,110
120.9286371,31.4085113,3073.427475,2,2,95.05,2,2,3,21,1,3548.001853,1289.260376,1017.470665,129
120.8601393,31.39313214,5412.166987,4,2,123.81,2,1,1,10,1,3762.577171,1317.92474,1827.991471,168
121.1047516,31.30681119,2657.330454,3,1,121.68,2,2,1,6,1,959.774408,742.534246,1203.630096,165
121.087287,31.30316891,1171.106477,2,2,80.45,2,2,3,25,1,2089.791524,869.751915,1073.893001,109
120.9815625,31.38089677,1241.290773,2,1,62.74,2,2,2,6,1,1440.653135,993.9409008,713.2223568,85
120.5847926,31.32954577,489.5016085,2,1,58.35,2,2,1,6,1,2126.906165,996.8874233,595.4481779,79
120.7323054,31.48724527,10888.66543,3,2,107.1,2,3,3,9,1,5700.905266,716.3229502,8448.27865,145
121.0047518,31.38282608,683.7545653,3,1,85,2,1,2,6,1,845.4826653,1291.438643,793.0368716,115
120.7876781,31.5899142,2402.26021,3,2,129.35,2,1,1,17,0,5772.652331,7051.495239,2402.26021,175
120.931217,31.2903209,2217.462977,2,2,85.01,2,1,1,27,3,3033.55784,9589.696121,342.4293607,115
121.0459954,31.61887312,17513.07382,2,1,58.99,2,1,3,15,1,6280.631867,0,12316.69959,79.8
120.6305117,31.15902479,4522.381457,3,2,134.56,2,1,3,13,3,1552.513661,771.0715378,2269.707713,182
120.5038059,31.32266957,983.7132039,2,1,63.66,2,2,2,5,1,4480.599423,3443.784337,416.1145381,86
120.724133,31.48636588,11656.00226,3,2,92.56,2,2,3,21,3,4976.533002,999.2043449,7716.016534,125
120.62747,31.41345492,1007.459338,2,1,84.81,2,1,1,31,2,1725.328952,1037.702807,2086.552447,114.5
120.6519136,31.16723143,5503.255818,3,2,155.73,2,3,1,10,1,412.7991856,892.8182625,4400.086225,210
120.6020945,31.34944615,2770.269674,2,1,45.98,2,1,3,10,2,1073.331177,11.55133546,162.0978905,62
120.661651,31.21364689,4863.579457,2,2,83.2,2,1,1,6,1,5412.618737,819.9379044,4902.551021,112
120.9620607,31.34084776,3110.492484,3,2,124.88,2,1,1,18,1,3709.176444,5388.418968,755.9992288,168
120.7171717,31.23812696,1861.653752,2,1,101.15,2,1,2,20,0,7032.998066,1892.98732,644.5009354,136
120.661651,31.21364689,4863.579457,2,2,87.8,2,1,2,18,1,5412.618737,819.9379044,4902.551021,118
120.4515701,31.23531992,2791.540966,3,2,93.04,2,2,2,20,1,8610.484219,1518.927456,2685.771348,125
120.4286199,31.34211666,1360.418844,3,2,110.16,2,1,3,20,1,1988.72673,10220.96803,503.0018205,148
120.9493359,31.45458185,3741.402997,3,2,96.79,2,1,2,26,0,2750.190416,6657.053759,1156.810465,130
120.5487173,31.3656578,1723.132066,3,1,90.93,2,2,2,17,1,5333.061682,1869.592878,933.2462232,122
120.661651,31.21364689,4863.579457,2,1,85.76,2,1,3,18,1,5412.618737,819.9379044,4902.551021,115
121.0544868,31.32410885,595.217233,3,2,89.49,2,1,1,18,2,292.5319167,2746.707766,1339.185733,120
121.1583262,31.46256963,2728.39066,3,2,106.01,2,3,3,31,3,691.7179737,10594.91654,2706.073013,142
120.651694,31.1342736,7932.870316,3,2,135.88,2,1,2,23,1,1869.811799,625.9270997,3674.690867,182
120.6492609,31.33214401,1079.769555,3,2,138.16,2,1,1,6,1,1683.983105,1883.552276,977.7474755,185
120.970367,31.46666191,1370.311088,3,2,91.9,2,1,2,25,3,853.5169757,5093.92725,264.0293789,123
121.1441623,31.4228447,1806.338395,3,1,98.63,2,1,3,25,3,3203.066334,8182.422649,3590.252433,132
120.5940015,31.20355511,1550.600348,2,2,81.5,2,1,2,5,3,1147.481921,1161.718751,292.4166978,109
120.590542,31.39083329,3699.235939,2,1,71.78,2,1,2,11,1,3350.496599,1488.995254,3533.751484,96
120.6715898,31.13985238,8789.454616,3,2,119.65,2,1,2,21,1,3042.820393,183.879887,5431.292747,160
121.0349793,31.37940974,2183.470026,3,1,88.31,2,3,2,34,2,1498.147578,1048.293905,360.8928879,118
120.4279011,31.23120713,5087.869475,3,2,92.11,2,1,1,23,1,10683.91857,3751.670742,401.9229161,123
120.6475503,31.205951,4445.621104,3,2,111.67,2,1,1,15,1,4413.487938,923.709102,4548.291079,149
120.5521456,31.38025384,2307.152252,4,2,120.07,2,2,1,26,1,6827.457604,1963.109335,1097.164384,160
120.6171551,31.39158566,1665.053179,3,2,123.9,2,1,1,18,1,1025.702364,1414.66631,1923.921415,165
121.0870008,31.2806106,3280.012248,3,2,93.94,2,1,1,35,3,906.4850813,2657.559479,990.6457901,125
120.4515701,31.23531992,2791.540966,3,2,88.68,2,3,2,20,1,8610.484219,1518.927456,2685.771348,118
121.076217,31.29356686,1696.340155,3,1,93.97,2,2,2,33,1,946.7937441,1391.774459,166.076106,125
121.1331334,31.28902885,5779.857987,2,1,71.43,2,2,3,17,3,2566.536016,3538.95361,802.6972223,95
120.8601393,31.39313214,5412.166987,3,2,114.3,2,2,3,16,1,3762.577171,1317.92474,1827.991471,152
120.5393783,31.3498415,2343.238374,3,2,109.17,2,2,1,18,1,3749.46351,403.4264365,313.2886363,145
121.0184536,31.39416368,1128.382017,3,2,109.21,1,1,2,11,2,990.2977007,478.6987357,1018.699979,145
